scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
45,1900.905,74.249,0.9940000176429749,1869.147,52.765,0.9990000128746033,1853.097,11.18,0.9319999814033508,960.46,640.274,1.0,966.804,678.055,1.0,973.628,710.031,1.0,938.289,582.326,1.0,960.43,621.484,1.0,,,1.0,1326.486,348.858,1.0,1325.619,384.665,1.0,1330.883,412.68,1.0,1843.58,448.054,1.0,1815.125,515.755,1.0,1785.352,574.55,1.0,1749.371,632.562,1.0,1710.892,697.826,1.0
46,1900.001,75.178,0.9950000047683716,1867.378,52.568,0.9980000257492065,1859.0,10.655,0.6489999890327454,960.286,640.312,1.0,966.548,677.441,1.0,973.981,710.198,1.0,938.595,581.86,1.0,959.929,621.833,1.0,,,1.0,1326.433,349.081,1.0,1326.071,384.947,1.0,1330.083,411.94,1.0,1843.197,448.054,1.0,1817.128,517.146,1.0,1781.749,581.215,1.0,1748.777,633.405,1.0,1714.616,697.742,1.0
47,1900.037,74.676,0.9950000047683716,1865.457,51.852,0.9980000257492065,1852.473,9.669,0.8339999914169312,960.249,640.567,1.0,966.545,677.795,1.0,973.139,709.743,1.0,937.997,581.877,1.0,959.964,622.416,1.0,,,1.0,1327.121,348.326,1.0,1324.735,383.978,1.0,1330.986,412.664,1.0,1843.81,447.924,1.0,1816.36,517.261,1.0,1781.937,581.942,1.0,1747.121,634.142,1.0,1715.14,697.419,1.0
48,1897.613,77.51,0.9950000047683716,1865.333,52.455,1.0,1858.571,11.483,0.843999981880188,961.059,639.166,1.0,967.645,678.695,1.0,973.785,711.237,1.0,937.366,582.599,1.0,959.412,621.758,1.0,,,1.0,1326.815,347.578,1.0,1324.4,383.638,1.0,1330.7,411.843,1.0,1844.336,447.613,1.0,1814.549,513.817,1.0,1784.531,575.506,1.0,1748.004,633.227,1.0,1713.57,699.11,1.0
49,1898.312,76.707,0.9950000047683716,1865.402,52.322,1.0,1858.581,11.181,0.8100000023841858,960.675,640.376,1.0,966.686,677.117,1.0,972.928,710.398,1.0,938.022,582.384,1.0,959.721,620.779,1.0,,,1.0,1326.923,347.693,1.0,1323.836,382.732,1.0,1330.61,411.855,1.0,1842.571,448.274,1.0,1816.878,514.346,1.0,1781.692,578.046,1.0,1745.696,633.233,1.0,1711.595,698.926,1.0
50,1899.67,75.389,0.9950000047683716,1864.725,52.449,1.0,1859.281,11.351,0.609000027179718,961.367,640.003,1.0,967.07,677.234,1.0,973.913,710.813,1.0,937.595,583.21,1.0,959.715,620.995,1.0,,,1.0,1326.063,347.72,1.0,1323.412,382.533,1.0,1340.33,411.139,1.0,1844.229,449.041,1.0,1816.695,514.867,1.0,1785.748,577.076,1.0,1748.112,632.885,1.0,1712.817,699.008,1.0
51,1900.174,74.564,0.9950000047683716,1864.414,53.376,1.0,1852.653,11.709,0.9259999990463257,961.661,639.548,1.0,966.412,678.474,1.0,972.68,710.917,1.0,937.11,583.217,1.0,959.184,620.983,1.0,,,1.0,1326.561,347.606,1.0,1328.796,382.046,1.0,1331.187,412.623,1.0,1843.24,447.357,1.0,1816.6,516.29,1.0,1781.452,578.076,1.0,1748.423,633.644,1.0,1708.846,698.518,1.0
52,1900.167,75.72,0.9940000176429749,1864.981,52.805,1.0,1852.874,10.445,0.8289999961853027,961.234,639.229,1.0,966.582,678.267,1.0,972.982,710.705,1.0,937.735,583.044,1.0,958.453,621.617,1.0,,,1.0,1326.436,348.148,1.0,1323.29,383.413,1.0,1330.429,411.848,1.0,1842.829,447.516,1.0,1815.94,514.996,1.0,1786.085,576.751,1.0,1747.687,635.315,1.0,1709.432,697.675,1.0
53,1900.141,75.63,0.9959999918937683,1866.529,51.901,1.0,1858.238,10.564,0.875,962.117,639.77,1.0,966.47,676.482,1.0,973.195,710.478,1.0,938.15,583.261,1.0,958.689,621.394,1.0,,,1.0,1326.649,348.656,1.0,1324.459,382.839,1.0,1339.358,411.661,1.0,1842.882,447.559,1.0,1815.068,515.561,1.0,1782.808,577.521,1.0,1748.748,634.863,1.0,1713.549,696.924,1.0
54,1899.961,75.604,0.9950000047683716,1866.74,52.266,0.9990000128746033,1857.842,11.653,0.890999972820282,962.694,639.577,1.0,966.779,676.236,1.0,974.102,710.376,1.0,938.668,582.819,1.0,959.792,620.992,1.0,,,1.0,1326.311,348.807,1.0,1323.886,383.824,1.0,1330.413,411.565,1.0,1843.499,448.465,1.0,1815.514,515.191,1.0,1783.423,577.296,1.0,1747.146,637.314,1.0,1713.99,697.856,1.0
55,1899.375,75.316,0.9959999918937683,1867.409,52.686,1.0,1857.99,11.383,0.8849999904632568,961.501,640.087,1.0,966.77,677.291,1.0,972.971,710.73,1.0,938.11,583.085,1.0,959.275,620.713,1.0,,,1.0,1326.484,348.804,1.0,1325.062,383.373,1.0,1330.769,412.463,1.0,1843.356,448.158,1.0,1817.309,513.555,1.0,1782.32,576.979,1.0,1746.795,638.004,1.0,1712.383,697.952,1.0
56,1899.269,75.017,0.9959999918937683,1866.542,52.25,1.0,1857.837,10.634,0.8790000081062317,960.669,641.09,1.0,966.629,677.236,1.0,972.802,710.519,1.0,938.15,582.847,1.0,958.198,621.053,1.0,,,1.0,1326.284,348.753,1.0,1324.081,383.567,1.0,1331.657,412.863,1.0,1842.963,447.771,1.0,1815.247,515.329,1.0,1783.736,578.414,1.0,1748.105,636.073,1.0,1712.368,699.354,1.0
57,1899.965,75.159,0.9959999918937683,1865.229,53.077,1.0,1853.258,11.569,0.8460000157356262,961.653,640.787,1.0,966.528,677.113,1.0,973.338,710.809,1.0,938.926,582.508,1.0,958.579,620.846,1.0,,,1.0,1326.445,348.773,1.0,1324.001,383.514,1.0,1331.01,412.503,1.0,1841.464,447.596,1.0,1816.995,515.686,1.0,1784.636,577.367,1.0,1747.831,634.733,1.0,1712.209,698.133,1.0
58,1899.916,75.356,0.9940000176429749,1864.956,53.376,1.0,1852.49,9.959,0.781000018119812,961.759,641.01,1.0,966.527,676.916,1.0,973.182,710.194,1.0,937.706,583.264,1.0,958.244,622.525,1.0,,,1.0,1326.911,348.524,1.0,1325.281,383.609,1.0,1330.894,412.605,1.0,1842.798,447.476,1.0,1816.96,515.256,1.0,1782.66,577.763,1.0,1747.108,632.502,1.0,1713.985,698.428,1.0
59,1899.121,75.958,0.9950000047683716,1865.545,53.498,1.0,1852.684,10.019,0.8259999752044678,961.738,640.574,1.0,967.973,677.689,1.0,975.301,710.826,1.0,937.888,583.343,1.0,958.791,621.777,1.0,,,1.0,1326.941,349.471,1.0,1325.459,384.844,1.0,1330.139,411.865,1.0,1842.615,447.453,1.0,1816.09,515.135,1.0,1785.317,575.154,1.0,1748.558,629.707,1.0,1712.302,698.305,1.0
60,1899.706,74.961,0.9929999709129333,1869.687,50.83,1.0,1852.044,20.373,0.9810000061988831,959.086,639.699,1.0,968.979,679.489,1.0,977.035,712.59,1.0,938.168,581.719,1.0,959.088,623.502,1.0,,,1.0,1327.584,348.703,1.0,1328.646,384.846,1.0,1338.64,411.72,1.0,1841.996,447.935,1.0,1816.091,512.947,1.0,1784.472,577.979,1.0,1749.725,632.903,1.0,1710.417,698.378,1.0
61,1900.333,74.414,0.9950000047683716,1869.729,51.238,1.0,1852.677,20.383,0.9909999966621399,959.017,640.304,1.0,968.394,679.428,1.0,974.034,711.348,1.0,938.277,581.799,1.0,959.476,623.345,1.0,,,1.0,1327.646,349.025,1.0,1328.109,384.982,1.0,1339.43,411.2,1.0,1843.413,448.142,1.0,1815.57,512.821,1.0,1785.474,576.342,1.0,1754.186,631.109,1.0,1710.78,698.034,1.0
62,1900.154,76.27,0.9919999837875366,1869.003,52.23,1.0,1851.909,20.912,0.9950000047683716,958.85,639.913,1.0,967.359,679.405,1.0,972.959,710.516,1.0,938.427,581.683,1.0,959.38,623.408,1.0,,,1.0,1328.207,348.992,1.0,1327.229,383.751,1.0,1331.666,412.873,1.0,1843.555,448.64,1.0,1815.51,512.281,1.0,1786.19,575.54,1.0,1750.012,630.153,1.0,1708.684,697.745,1.0
63,1900.242,75.603,0.9950000047683716,1868.266,51.627,1.0,1851.627,19.577,0.9660000205039978,958.774,640.795,1.0,967.154,680.205,1.0,972.146,710.794,1.0,939.014,581.643,1.0,959.261,622.226,1.0,,,1.0,1328.212,348.719,1.0,1327.082,382.894,1.0,1331.947,413.156,1.0,1844.378,447.842,1.0,1815.492,511.975,1.0,1783.812,577.362,1.0,1750.297,630.78,1.0,1712.986,698.868,1.0
64,1900.535,74.739,0.9940000176429749,1867.653,52.834,1.0,1851.635,20.975,0.9959999918937683,958.733,640.76,1.0,967.823,679.74,1.0,973.254,710.564,1.0,938.636,581.071,1.0,959.605,622.695,1.0,,,1.0,1327.651,349.224,1.0,1327.401,384.107,1.0,1331.899,413.198,1.0,1844.026,447.69,1.0,1814.618,512.772,1.0,1782.491,579.048,1.0,1750.791,632.835,1.0,1711.883,698.69,1.0
65,1900.577,75.122,0.9959999918937683,1868.501,53.477,1.0,1852.062,20.288,0.9869999885559082,958.643,641.403,1.0,966.571,679.705,1.0,972.774,710.723,1.0,938.735,580.958,1.0,959.498,622.814,1.0,,,1.0,1327.785,348.749,1.0,1327.541,383.071,1.0,1331.134,413.822,1.0,1842.803,447.568,1.0,1814.987,513.174,1.0,1786.144,575.555,1.0,1751.871,633.444,1.0,1710.892,697.463,1.0
66,1901.54,73.757,0.9950000047683716,1870.22,54.967,1.0,1853.177,20.97,0.9950000047683716,959.587,640.867,1.0,967.101,679.417,1.0,973.813,710.951,1.0,938.859,581.869,1.0,959.048,622.86,1.0,,,1.0,1327.823,349.128,1.0,1328.103,383.016,1.0,1331.062,413.007,1.0,1842.046,448.834,1.0,1815.41,515.732,1.0,1782.682,577.921,1.0,1751.334,635.193,1.0,1710.861,698.774,1.0
67,1901.156,73.713,0.9929999709129333,1870.99,55.663,1.0,1853.279,21.279,0.9959999918937683,959.08,641.04,1.0,966.618,679.896,1.0,972.07,710.964,1.0,939.833,581.495,1.0,958.884,621.914,1.0,,,1.0,1327.804,349.24,1.0,1328.222,383.422,1.0,1331.71,412.735,1.0,1845.316,448.745,1.0,1817.663,516.731,1.0,1786.53,579.13,1.0,1751.583,638.591,1.0,1713.235,700.23,1.0
68,1901.804,73.627,0.9950000047683716,1870.468,55.759,1.0,1852.888,19.626,0.9929999709129333,958.6,640.006,1.0,965.783,679.399,1.0,971.824,710.65,1.0,940.095,581.291,1.0,958.536,621.373,1.0,,,1.0,1327.577,348.505,1.0,1328.982,385.833,1.0,1331.458,413.327,1.0,1846.668,448.832,1.0,1820.352,516.572,1.0,1789.062,580.554,1.0,1752.707,637.412,1.0,1715.035,701.288,1.0
69,1901.193,73.914,0.9959999918937683,1871.203,55.355,1.0,1852.489,20.045,0.9929999709129333,958.925,640.326,1.0,965.607,678.251,1.0,972.403,710.787,1.0,940.511,581.126,1.0,958.313,620.893,1.0,,,1.0,1327.228,348.667,1.0,1328.701,386.086,1.0,1331.345,413.506,1.0,1846.172,449.48,1.0,1822.491,517.712,1.0,1790.681,581.544,1.0,1752.426,637.827,1.0,1712.615,702.691,1.0
70,1900.951,73.976,0.9959999918937683,1870.673,53.291,1.0,1853.049,19.908,0.9959999918937683,959.29,639.911,1.0,966.424,678.435,1.0,971.817,710.314,1.0,939.885,581.311,1.0,958.051,620.569,1.0,,,1.0,1327.281,348.543,1.0,1328.796,385.643,1.0,1339.535,412.086,1.0,1846.81,450.372,1.0,1824.412,517.432,1.0,1795.017,583.282,1.0,1755.317,643.086,1.0,1713.133,704.558,1.0
71,1900.063,76.397,0.9959999918937683,1867.392,51.263,1.0,1852.659,12.463,0.9639999866485596,959.344,639.614,1.0,966.601,678.603,1.0,971.94,709.81,1.0,939.266,581.707,1.0,958.059,620.702,1.0,,,1.0,1327.627,348.789,1.0,1329.008,385.989,1.0,1340.105,412.217,1.0,1847.973,451.924,1.0,1824.998,518.411,1.0,1795.455,582.516,1.0,1755.122,642.676,1.0,1713.009,703.746,1.0
72,1899.837,75.355,0.9940000176429749,1867.303,51.918,1.0,1859.417,11.913,0.5720000267028809,959.872,639.504,1.0,965.913,678.471,1.0,975.755,709.729,1.0,939.062,581.24,1.0,959.241,623.627,1.0,,,1.0,1326.469,349.13,1.0,1325.357,384.148,1.0,1331.605,412.443,1.0,1849.45,452.596,1.0,1823.311,520.95,1.0,1789.465,585.094,1.0,1751.26,637.919,1.0,1711.419,701.371,1.0
73,1899.422,77.034,0.9940000176429749,1868.133,52.562,1.0,1852.928,11.748,0.7179999947547913,960.433,640.151,1.0,966.767,679.446,1.0,971.197,711.254,1.0,938.714,581.301,1.0,959.289,622.796,1.0,,,1.0,1326.902,349.246,1.0,1326.771,384.109,1.0,1331.913,413.292,1.0,1852.469,451.568,1.0,1827.718,520.826,1.0,1792.775,588.22,1.0,1752.552,641.953,1.0,1709.743,701.893,1.0
74,1900.874,76.487,0.9940000176429749,1870.521,54.039,1.0,1853.15,12.78,0.7459999918937683,959.308,639.708,1.0,965.93,678.768,1.0,975.964,709.449,1.0,939.314,581.044,1.0,958.762,621.677,1.0,,,1.0,1326.443,349.437,1.0,1326.129,383.564,1.0,1332.642,413.282,1.0,1851.707,451.882,1.0,1828.66,520.215,1.0,1795.122,587.037,1.0,1753.945,642.141,1.0,1710.35,702.926,1.0
75,1901.174,75.666,0.9950000047683716,1869.776,53.081,1.0,1852.82,13.1,0.871999979019165,959.222,639.191,1.0,966.493,678.834,1.0,971.638,711.316,1.0,938.247,581.963,1.0,958.644,620.599,1.0,,,1.0,1326.538,349.176,1.0,1328.83,385.789,1.0,1333.156,413.57,1.0,1852.917,453.692,1.0,1829.244,521.491,1.0,1794.924,589.287,1.0,1754.096,643.429,1.0,1711.752,703.31,1.0
76,1899.588,76.117,0.9940000176429749,1866.418,51.659,1.0,1852.173,12.103,0.6079999804496765,960.52,639.55,1.0,966.619,678.251,1.0,975.791,708.897,1.0,938.561,581.536,1.0,959.692,620.862,1.0,,,1.0,1326.311,349.287,1.0,1327.324,383.316,1.0,1339.455,411.263,1.0,1851.177,454.618,1.0,1829.971,522.234,1.0,1789.33,590.939,0.996999979019165,1754.364,643.513,1.0,1715.557,703.942,1.0
77,1897.982,80.374,0.9959999918937683,1865.798,51.269,1.0,1852.052,11.756,0.09200000017881393,960.436,639.352,1.0,966.523,677.77,1.0,975.597,708.334,1.0,937.791,582.638,1.0,958.731,622.087,1.0,,,1.0,1326.658,349.213,1.0,1329.126,385.565,1.0,1339.501,410.583,1.0,1854.216,452.078,1.0,1832.752,523.15,1.0,1797.859,591.523,0.9929999709129333,1756.943,644.289,1.0,1715.732,706.65,1.0
78,1897.003,80.887,0.996999979019165,1866.18,50.88,1.0,1851.864,11.22,0.29899999499320984,960.831,639.391,1.0,966.439,677.591,1.0,975.335,708.294,1.0,938.284,582.028,1.0,959.396,619.996,1.0,,,1.0,1326.292,349.235,1.0,1326.848,382.653,1.0,1339.161,411.17,1.0,1857.501,455.921,1.0,1828.313,526.178,1.0,1796.748,579.703,0.9900000095367432,1757.117,646.625,1.0,1715.85,708.212,1.0
79,1899.483,77.359,0.9940000176429749,1867.368,52.164,1.0,1852.297,11.603,0.5649999976158142,960.926,639.65,1.0,966.534,678.515,1.0,975.094,708.355,1.0,938.312,582.582,1.0,958.465,621.627,1.0,,,1.0,1326.017,349.464,1.0,1326.321,382.946,1.0,1340.113,411.06,1.0,1858.256,455.91,1.0,1830.096,527.614,1.0,1796.86,590.595,1.0,1763.027,642.705,1.0,1715.744,708.281,1.0
80,1899.669,77.413,0.9950000047683716,1867.269,52.712,1.0,1852.631,11.611,0.8050000071525574,960.373,639.014,1.0,967.455,678.606,1.0,971.76,710.491,1.0,938.094,582.753,1.0,958.405,621.105,1.0,,,1.0,1326.206,349.641,1.0,1328.808,385.802,1.0,1339.911,411.298,1.0,1858.138,455.674,1.0,1834.531,526.476,1.0,1788.292,590.757,0.9959999918937683,1762.477,644.052,1.0,1722.802,707.891,1.0
81,1900.897,77.005,0.9940000176429749,1869.441,55.176,1.0,1853.877,20.23,0.9819999933242798,960.542,639.04,1.0,966.542,677.622,1.0,971.696,710.512,1.0,938.042,582.078,1.0,958.762,620.655,1.0,,,1.0,1325.757,349.754,1.0,1325.369,382.947,1.0,1340.499,411.528,1.0,1856.718,455.063,1.0,1836.145,526.789,1.0,1788.853,591.015,0.8870000243186951,1755.981,647.74,0.9990000128746033,1728.258,710.765,1.0
82,1901.639,75.533,0.9929999709129333,1870.45,54.811,1.0,1851.658,19.436,0.2750000059604645,960.246,639.915,1.0,966.473,679.204,1.0,971.445,711.118,1.0,937.914,581.981,1.0,959.425,619.789,1.0,,,1.0,1326.171,349.635,1.0,1326.133,382.669,1.0,1340.482,412.088,1.0,1858.02,457.143,1.0,1838.736,527.107,1.0,1788.784,591.32,0.9240000247955322,1757.564,652.332,0.9990000128746033,1729.891,711.52,1.0
83,1900.184,80.323,0.9959999918937683,1870.015,54.878,1.0,1852.826,12.714,0.9039999842643738,960.146,640.616,1.0,966.278,678.26,1.0,971.183,710.695,1.0,938.671,581.74,1.0,958.651,621.383,1.0,,,1.0,1326.287,349.502,1.0,1328.858,385.719,1.0,1339.709,411.646,1.0,1857.444,458.965,1.0,1836.868,530.788,0.9980000257492065,1796.071,592.285,0.972000002861023,1756.916,653.015,0.9990000128746033,1729.235,712.052,1.0
84,1899.908,76.589,0.9940000176429749,1868.799,52.753,1.0,1852.664,13.246,0.8799999952316284,959.094,640.024,1.0,967.453,679.144,1.0,974.488,711.277,1.0,939.386,580.84,1.0,959.565,621.792,1.0,,,1.0,1326.013,348.971,1.0,1327.107,385.304,1.0,1331.521,413.165,1.0,1860.985,459.57,1.0,1844.748,527.685,0.9990000128746033,1794.972,592.485,0.9610000252723694,1763.997,649.483,0.9959999918937683,1724.92,711.842,1.0
85,1898.83,77.221,0.9959999918937683,1867.452,52.543,1.0,1853.177,12.33,0.9670000076293945,958.723,640.586,1.0,967.001,679.318,1.0,973.169,711.128,1.0,939.071,580.972,1.0,959.397,621.254,1.0,,,1.0,1326.084,348.762,1.0,1326.484,384.753,1.0,1331.716,412.736,1.0,1861.202,457.996,1.0,1841.351,528.431,1.0,1796.851,590.317,1.0,1764.326,644.866,1.0,1724.248,711.652,1.0
86,1900.623,75.531,0.9959999918937683,1867.785,52.8,1.0,1852.971,13.941,0.9440000057220459,959.382,640.889,1.0,966.84,680.65,1.0,973.467,710.954,1.0,939.184,581.469,1.0,959.171,622.117,1.0,,,1.0,1326.488,349.034,1.0,1326.234,384.189,1.0,1331.211,413.14,1.0,1862.023,460.562,1.0,1843.054,529.066,1.0,1795.995,591.515,0.9990000128746033,1763.535,650.636,1.0,1724.795,712.666,1.0
87,1899.473,76.098,0.9950000047683716,1867.302,52.907,1.0,1852.885,19.187,0.9950000047683716,959.057,640.166,1.0,966.98,680.803,1.0,974.925,711.311,1.0,938.095,582.768,1.0,960.174,623.891,1.0,,,1.0,1325.768,349.228,1.0,1327.238,385.225,1.0,1330.513,412.723,1.0,1862.551,460.49,1.0,1842.422,528.78,0.9990000128746033,1795.745,589.49,1.0,1763.337,646.058,0.9980000257492065,1726.499,711.726,1.0
88,1900.561,75.364,0.9940000176429749,1866.829,54.146,1.0,1853.069,19.218,0.996999979019165,959.536,640.399,1.0,966.234,679.262,1.0,973.742,710.996,1.0,938.908,581.6,1.0,960.581,622.299,1.0,,,1.0,1325.698,349.85,1.0,1326.696,384.167,1.0,1331.465,412.496,1.0,1861.825,461.617,1.0,1843.527,529.765,0.996999979019165,1798.122,590.55,0.9950000047683716,1757.806,651.636,0.9769999980926514,1730.551,712.62,1.0
89,1900.64,75.761,0.9950000047683716,1869.001,52.781,1.0,1852.925,20.292,0.9549999833106995,959.714,640.315,1.0,967.467,678.751,1.0,974.396,711.35,1.0,939.393,581.556,1.0,959.005,620.941,1.0,,,1.0,1325.712,349.786,1.0,1326.06,384.572,1.0,1330.755,412.206,1.0,1865.582,462.272,1.0,1842.366,529.252,0.9890000224113464,1795.342,591.165,1.0,1756.573,651.512,0.9760000109672546,1726.99,711.512,1.0
90,1901.596,76.339,0.9909999966621399,1868.653,52.273,1.0,1852.385,19.786,0.9190000295639038,959.496,640.025,1.0,967.067,679.342,1.0,973.443,711.511,1.0,938.834,581.922,1.0,958.49,619.887,1.0,,,1.0,1325.895,350.439,1.0,1326.196,384.456,1.0,1330.589,412.569,1.0,1865.245,463.486,1.0,1842.165,529.545,0.9900000095367432,1798.265,592.255,0.9940000176429749,1755.652,644.914,0.996999979019165,1729.845,710.168,1.0
91,1901.687,75.859,0.9929999709129333,1868.922,54.222,1.0,1853.163,20.431,0.9829999804496765,959.095,639.784,1.0,967.639,679.081,1.0,976.281,711.924,1.0,939.471,581.617,1.0,959.867,620.578,1.0,,,1.0,1325.755,350.698,1.0,1325.465,384.24,1.0,1330.656,412.846,1.0,1864.776,462.72,1.0,1841.672,529.798,0.9779999852180481,1797.996,592.139,0.996999979019165,1758.661,651.731,0.9779999852180481,1729.264,710.84,1.0
92,1900.975,75.292,0.9929999709129333,1867.398,53.324,1.0,1852.388,20.033,0.9850000143051147,958.938,639.601,1.0,967.599,678.623,1.0,975.618,711.442,1.0,939.154,582.098,1.0,958.65,620.484,1.0,,,1.0,1326.229,350.516,1.0,1325.705,383.93,1.0,1331.183,413.095,1.0,1865.104,460.48,1.0,1842.287,530.515,0.9869999885559082,1800.826,591.859,0.9929999709129333,1764.405,650.862,0.9829999804496765,1731.702,710.748,1.0
93,1899.952,75.834,0.9929999709129333,1865.805,52.655,1.0,1852.33,12.478,0.925000011920929,959.24,639.748,1.0,967.458,678.419,1.0,974.624,711.22,1.0,938.596,582.179,1.0,958.477,620.874,1.0,,,1.0,1326.022,350.659,1.0,1325.557,383.487,1.0,1332.09,413.134,1.0,1862.104,457.984,1.0,1843.644,526.834,0.9919999837875366,1800.843,590.863,0.9990000128746033,1764.159,650.569,0.9860000014305115,1727.424,712.715,1.0
94,1900.18,75.26,0.9929999709129333,1866.413,53.249,1.0,1852.312,12.943,0.9369999766349792,958.42,640.252,1.0,966.867,679.028,1.0,972.762,711.352,1.0,937.297,582.807,1.0,958.515,622.706,1.0,,,1.0,1325.884,350.763,1.0,1325.904,383.777,1.0,1332.358,412.54,1.0,1864.954,463.474,1.0,1842.08,529.912,0.871999979019165,1799.498,591.619,0.9929999709129333,1764.481,650.015,0.9980000257492065,1727.132,713.182,1.0
95,1900.084,75.314,0.9940000176429749,1865.385,54.821,1.0,1852.348,20.109,0.9660000205039978,958.602,640.008,1.0,967.186,678.442,1.0,974.205,711.525,1.0,,,,,,,,,,1325.727,350.612,1.0,1325.934,384.51,1.0,1330.946,412.181,1.0,1863.843,464.101,1.0,1841.74,530.486,0.9919999837875366,1799.335,590.793,1.0,1764.709,650.457,0.9990000128746033,1726.342,713.219,1.0
96,1899.415,77.122,0.9950000047683716,1867.456,52.507,1.0,1853.174,11.409,0.9860000014305115,956.068,638.94,1.0,967.027,677.996,1.0,973.284,711.749,1.0,,,,,,,,,,1327.437,350.802,1.0,1327.291,385.476,1.0,1329.911,411.928,1.0,1867.121,460.404,1.0,1843.494,527.139,0.9860000014305115,1796.222,594.382,0.9810000061988831,1757.275,652.747,0.7960000038146973,1730.399,712.157,1.0
97,1900.366,77.305,0.9919999837875366,1871.373,52.705,1.0,1852.991,20.341,0.9760000109672546,956.756,639.87,1.0,966.654,677.968,1.0,972.853,711.278,1.0,,,,,,,,,,,,,,,,,,,1862.549,459.439,1.0,1840.968,529.454,0.9629999995231628,1796.586,594.735,0.875,1757.465,652.616,0.8939999938011169,1730.819,712.038,1.0
98,1899.234,75.567,0.9950000047683716,1869.523,52.586,1.0,1852.722,20.268,0.9660000205039978,957.164,641.026,1.0,966.853,678.565,1.0,972.153,711.191,1.0,,,,,,,,,,,,,,,,,,,1865.022,462.406,1.0,1841.555,529.747,0.8410000205039978,1797.685,593.504,0.9929999709129333,1755.77,659.528,0.8840000033378601,1731.891,711.898,1.0
99,1898.628,76.671,0.9950000047683716,1867.096,54.138,1.0,1852.462,20.426,0.9610000252723694,957.49,640.68,1.0,966.898,677.914,1.0,971.824,710.937,1.0,,,,,,,,,,,,,,,,,,,1865.509,461.575,1.0,1841.345,529.084,0.968999981880188,1798.766,594.224,1.0,1755.014,659.772,0.9810000061988831,1731.648,711.539,1.0
