scorer,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000,DLC_dlcrnetms5_make_tea_01052022Jan5shuffle1_40000
individuals,ind1,ind1,ind1,ind1,ind1,ind1,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,tail,tail,tail,cup_h,cup_h,cup_h,cup_m,cup_m,cup_m,cup_t,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_m,pitcher_t,pitcher_t,pitcher_t,tap_h,tap_h,tap_h,tap_m,tap_m,tap_m,tap_t,tap_t,tap_t
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
462,1471.107,604.273,1.0,1442.794,647.498,0.9990000128746033,819.321,609.178,1.0,840.939,641.064,0.9980000257492065,859.28,664.86,1.0,489.219,305.195,0.9869999885559082,556.188,425.714,0.9860000014305115,612.357,551.97,0.996999979019165,496.505,42.475,0.9900000095367432,533.28,102.316,0.9890000224113464,561.114,190.451,0.996999979019165
463,1471.281,604.273,1.0,1442.794,647.498,0.9990000128746033,819.322,609.021,1.0,840.939,641.064,0.9990000128746033,859.28,665.03,1.0,489.181,305.195,0.9869999885559082,556.188,425.951,0.9869999885559082,612.369,551.918,0.9959999918937683,496.465,42.475,0.9909999966621399,533.341,102.316,0.9879999756813049,561.129,190.42,0.9980000257492065
464,1471.281,604.273,1.0,1442.949,647.247,0.9990000128746033,819.385,608.615,1.0,840.739,640.964,0.9990000128746033,859.729,665.065,1.0,489.131,305.257,0.9869999885559082,556.285,425.951,0.9860000014305115,612.369,551.918,0.9959999918937683,493.729,42.143,0.9869999885559082,533.341,102.316,0.9879999756813049,561.129,190.42,0.996999979019165
465,1471.281,604.443,1.0,1442.949,647.185,0.9990000128746033,819.556,608.615,1.0,840.627,640.964,0.9990000128746033,859.88,665.077,1.0,489.087,305.26,0.9869999885559082,556.188,425.891,0.9850000143051147,612.369,551.97,0.9959999918937683,493.729,42.143,0.9879999756813049,533.408,102.327,0.9879999756813049,561.143,190.42,0.9980000257492065
466,1471.264,605.194,1.0,1442.949,647.137,0.9990000128746033,819.556,608.563,1.0,840.627,640.96,0.9990000128746033,859.901,665.108,1.0,489.087,305.26,0.9869999885559082,556.128,425.891,0.9869999885559082,612.384,552.531,0.9959999918937683,493.729,42.143,0.9869999885559082,533.438,102.337,0.9890000224113464,561.183,190.422,0.9980000257492065
467,1471.255,605.194,1.0,1440.322,645.523,0.996999979019165,819.556,608.563,1.0,840.627,640.939,0.9990000128746033,859.845,665.108,1.0,489.131,305.257,0.9879999756813049,554.662,422.675,0.9900000095367432,612.384,552.649,0.9959999918937683,496.545,42.399,0.9909999966621399,533.438,102.373,0.9879999756813049,561.207,190.423,0.9980000257492065
468,1471.255,605.248,1.0,1440.266,645.505,0.996999979019165,819.045,608.503,1.0,840.627,640.939,0.9990000128746033,859.845,665.108,1.0,489.131,305.251,0.9869999885559082,554.662,422.675,0.9879999756813049,612.384,552.813,0.9959999918937683,496.59,42.424,0.9909999966621399,533.414,102.408,0.9879999756813049,561.207,190.435,0.9980000257492065
469,1471.264,605.308,1.0,1440.266,645.505,0.996999979019165,818.895,608.563,1.0,840.627,640.96,0.9990000128746033,859.845,665.119,1.0,489.186,305.198,0.9879999756813049,554.304,422.351,0.9869999885559082,612.547,552.813,0.9959999918937683,496.59,42.424,0.9919999837875366,533.438,102.5,0.9879999756813049,561.207,190.446,0.9980000257492065
470,1471.38,605.308,1.0,1440.322,645.523,0.996999979019165,818.877,608.563,1.0,840.708,641.133,0.9980000257492065,859.747,665.108,1.0,489.252,305.159,0.9879999756813049,554.304,422.675,0.9850000143051147,612.576,552.813,0.9959999918937683,496.548,42.437,0.9909999966621399,533.414,102.5,0.9890000224113464,561.235,190.435,0.9980000257492065
471,1471.42,605.278,1.0,1442.691,647.287,0.9990000128746033,818.877,608.59,1.0,840.849,641.225,0.9990000128746033,859.513,665.106,1.0,489.252,305.171,0.9879999756813049,556.233,425.762,0.9860000014305115,612.978,552.813,0.9959999918937683,496.548,42.437,0.9909999966621399,533.404,102.635,0.9879999756813049,561.235,190.435,0.9980000257492065
472,1471.426,605.278,1.0,1442.691,647.287,0.9990000128746033,818.552,608.59,1.0,840.876,641.225,0.9990000128746033,859.513,665.106,1.0,489.187,305.171,0.9879999756813049,556.239,425.86,0.984000027179718,613.111,552.841,0.9959999918937683,496.5,42.43,0.9909999966621399,533.39,102.651,0.9879999756813049,561.227,190.427,0.9980000257492065
473,1471.426,605.278,1.0,1442.691,647.287,0.9990000128746033,818.552,608.683,1.0,840.876,641.225,0.9990000128746033,859.513,665.106,1.0,489.252,305.152,0.9879999756813049,556.239,425.86,0.9829999804496765,613.111,552.766,0.9959999918937683,496.443,42.341,0.9909999966621399,533.39,102.661,0.9869999885559082,561.228,190.425,0.9980000257492065
474,1471.426,605.278,1.0,1442.691,646.768,0.996999979019165,818.552,608.838,1.0,841.066,641.225,0.9990000128746033,859.513,665.106,1.0,489.252,305.152,0.9869999885559082,556.326,425.86,0.9860000014305115,613.111,552.466,0.9959999918937683,496.461,42.366,0.9900000095367432,533.39,102.661,0.9879999756813049,561.227,190.193,0.9980000257492065
475,1471.551,605.278,1.0,1442.691,646.388,0.996999979019165,819.024,608.838,1.0,841.076,641.225,0.9980000257492065,859.624,665.41,1.0,489.547,304.915,0.9869999885559082,556.326,425.86,0.9850000143051147,613.063,552.39,0.9959999918937683,496.438,42.341,0.9909999966621399,533.441,102.714,0.9879999756813049,561.205,190.182,0.9980000257492065
476,1471.954,605.673,1.0,1443.208,645.297,0.9990000128746033,819.415,608.999,1.0,841.306,641.347,0.9990000128746033,859.624,665.427,1.0,489.547,304.793,0.9869999885559082,556.326,425.872,0.9850000143051147,613.063,552.212,0.9950000047683716,496.432,42.333,0.9900000095367432,533.462,102.768,0.9879999756813049,561.189,190.174,0.9980000257492065
477,1471.954,605.673,1.0,1443.208,645.297,0.9990000128746033,819.415,609.068,1.0,841.306,641.471,0.9990000128746033,859.624,665.485,1.0,489.547,304.793,0.9869999885559082,556.131,426.07,0.984000027179718,613.063,552.212,0.9959999918937683,496.388,42.333,0.9909999966621399,533.462,102.788,0.9879999756813049,561.188,190.182,0.9980000257492065
478,1471.954,605.154,1.0,1443.208,643.695,0.9980000257492065,819.042,609.08,1.0,841.217,641.596,0.9980000257492065,859.409,665.638,1.0,489.52,304.793,0.9869999885559082,556.079,426.208,0.9829999804496765,614.14,552.212,0.9950000047683716,496.308,42.29,0.9879999756813049,533.5,102.827,0.9879999756813049,561.178,190.182,0.9980000257492065
479,,,,,,,819.024,609.74,1.0,841.306,642.116,0.9990000128746033,859.409,665.799,1.0,489.384,304.966,0.9879999756813049,555.858,426.208,0.9789999723434448,614.14,552.455,0.9959999918937683,496.308,42.277,0.9909999966621399,533.526,102.857,0.9879999756813049,561.102,190.495,0.9980000257492065
480,,,,,,,818.48,609.849,1.0,841.217,642.321,0.9990000128746033,859.409,665.888,1.0,489.384,304.966,0.9869999885559082,555.858,426.208,0.9789999723434448,614.384,552.571,0.9950000047683716,496.257,42.213,0.9900000095367432,533.5,102.857,0.9869999885559082,561.068,190.495,0.9980000257492065
481,,,,,,,818.48,609.849,1.0,841.084,642.484,0.9980000257492065,859.947,665.888,1.0,489.384,304.966,0.9879999756813049,555.854,426.234,0.9800000190734863,614.14,552.571,0.9950000047683716,496.257,42.213,0.9909999966621399,533.432,102.857,0.9869999885559082,561.068,190.559,0.9990000128746033
482,,,,,,,818.48,609.849,1.0,841.024,642.668,0.9990000128746033,859.947,666.095,0.9990000128746033,489.697,304.964,0.9879999756813049,555.807,426.321,0.9829999804496765,614.047,552.6,0.9950000047683716,496.308,42.213,0.9909999966621399,533.298,102.367,0.9879999756813049,561.102,190.613,0.9980000257492065
483,1497.206,664.869,1.0,1468.782,708.404,0.9940000176429749,819.044,609.78,1.0,840.43,642.484,0.9990000128746033,860.088,666.095,0.9990000128746033,489.697,304.964,0.9869999885559082,555.726,426.194,0.9779999852180481,613.659,552.6,0.9950000047683716,496.324,42.269,0.9879999756813049,533.298,102.367,0.9879999756813049,561.113,190.619,0.9980000257492065
484,1496.718,658.984,1.0,1467.63,704.098,0.9900000095367432,819.044,609.697,1.0,840.43,642.484,0.9990000128746033,860.088,665.802,1.0,489.697,304.964,0.9869999885559082,555.688,425.904,0.9789999723434448,613.413,552.739,0.9950000047683716,496.324,42.269,0.9919999837875366,533.295,102.367,0.9890000224113464,561.114,190.619,0.9980000257492065
485,1491.422,647.914,1.0,1466.384,695.402,0.9909999966621399,819.057,609.694,1.0,840.43,642.482,0.9990000128746033,860.088,665.763,1.0,489.801,304.999,0.9869999885559082,551.247,422.042,0.9890000224113464,613.052,553.44,0.9950000047683716,496.412,42.353,0.9919999837875366,533.26,102.413,0.9890000224113464,561.114,190.628,0.9980000257492065
486,,,,,,,819.093,609.516,1.0,840.199,642.479,0.9990000128746033,860.088,665.802,1.0,489.801,304.999,0.9869999885559082,550.942,422.042,0.9869999885559082,612.037,553.715,0.9950000047683716,496.523,42.386,0.9909999966621399,533.26,102.48,0.9890000224113464,561.165,190.628,0.9980000257492065
487,,,,,,,819.183,609.516,1.0,840.199,642.479,0.9990000128746033,860.088,665.802,1.0,489.648,304.999,0.9860000014305115,550.373,422.042,0.9890000224113464,611.753,553.728,0.9950000047683716,496.637,42.414,0.9909999966621399,533.26,102.607,0.9890000224113464,561.188,190.619,0.996999979019165
488,,,,,,,819.187,609.694,1.0,840.939,642.479,0.9990000128746033,859.848,665.802,1.0,489.614,304.999,0.9850000143051147,550.373,422.042,0.9879999756813049,611.753,553.728,0.9950000047683716,496.637,42.414,0.9909999966621399,533.221,102.658,0.9879999756813049,561.188,190.554,0.996999979019165
489,1486.735,675.587,0.9980000257492065,1461.075,705.482,1.0,819.202,609.516,1.0,840.525,642.463,0.9990000128746033,858.932,665.763,1.0,489.614,304.999,0.9860000014305115,550.373,421.82,0.9890000224113464,611.681,553.751,0.9950000047683716,496.637,42.414,0.9919999837875366,533.26,102.658,0.9890000224113464,561.188,190.425,0.996999979019165
490,1486.735,675.102,0.9980000257492065,1460.978,705.428,1.0,819.221,609.516,1.0,840.525,641.167,0.9990000128746033,858.932,665.32,1.0,489.614,304.99,0.9860000014305115,550.749,422.221,0.9890000224113464,611.0,553.809,0.9940000176429749,493.944,42.145,0.9879999756813049,533.298,102.658,0.9890000224113464,561.188,190.425,0.9980000257492065
491,1486.735,674.38,0.9980000257492065,1460.926,705.427,1.0,819.299,608.596,1.0,840.748,641.167,0.9990000128746033,858.932,665.32,1.0,489.614,304.99,0.9860000014305115,550.749,421.82,0.9909999966621399,611.0,554.223,0.9959999918937683,493.892,42.121,0.9890000224113464,533.298,102.571,0.9890000224113464,561.188,190.425,0.9980000257492065
492,1486.735,674.38,0.9980000257492065,1460.926,705.357,1.0,819.625,608.399,1.0,841.199,641.16,0.9990000128746033,858.936,665.32,1.0,489.714,305.023,0.9860000014305115,550.749,421.801,0.9789999723434448,611.023,554.223,0.9959999918937683,493.819,42.121,0.9879999756813049,533.336,102.48,0.9890000224113464,561.178,190.6,0.9980000257492065
493,1486.735,674.27,0.9980000257492065,1460.84,705.357,1.0,819.625,608.356,1.0,841.199,641.118,0.9990000128746033,858.936,665.32,1.0,489.883,304.914,0.9860000014305115,550.167,421.801,0.9890000224113464,610.832,554.26,0.9959999918937683,493.892,42.068,0.9879999756813049,533.46,102.48,0.9890000224113464,561.172,190.6,0.996999979019165
494,1486.629,674.27,0.9990000128746033,1460.926,705.427,1.0,819.625,608.356,1.0,841.199,641.118,0.9980000257492065,859.303,665.32,1.0,489.936,304.914,0.9860000014305115,550.013,422.431,0.9909999966621399,610.832,554.223,0.9959999918937683,493.892,42.121,0.9879999756813049,533.53,102.48,0.9890000224113464,561.161,190.6,0.996999979019165
495,1486.49,674.27,0.9990000128746033,1460.926,706.845,1.0,819.299,608.27,1.0,841.094,641.304,0.9980000257492065,859.669,665.314,1.0,489.883,304.977,0.9860000014305115,549.483,422.627,0.9900000095367432,611.023,554.053,0.9950000047683716,493.892,42.068,0.9879999756813049,533.531,102.818,0.9890000224113464,561.135,190.549,0.9980000257492065
496,1486.122,674.27,0.9959999918937683,1461.276,706.845,1.0,819.625,608.27,1.0,843.945,640.554,0.9990000128746033,859.763,665.257,1.0,489.781,304.983,0.9860000014305115,549.419,422.627,0.9900000095367432,610.189,554.033,0.9950000047683716,493.895,42.154,0.9909999966621399,533.565,102.818,0.9879999756813049,561.078,190.539,0.9980000257492065
497,1486.122,674.27,0.9950000047683716,1461.626,706.845,1.0,819.829,608.27,1.0,843.945,640.554,0.9990000128746033,859.763,665.172,1.0,489.781,304.983,0.9860000014305115,549.407,422.695,0.9900000095367432,610.189,553.845,0.9959999918937683,496.447,42.36,0.9869999885559082,533.565,102.818,0.9879999756813049,561.078,190.539,0.9980000257492065
498,1486.122,675.473,0.9980000257492065,1461.626,706.703,1.0,819.27,608.28,1.0,841.094,640.257,0.9980000257492065,859.763,665.172,1.0,489.781,305.041,0.9869999885559082,549.419,422.695,0.9900000095367432,609.425,553.845,0.9950000047683716,496.447,42.36,0.9909999966621399,533.565,102.895,0.9890000224113464,560.999,190.539,0.9980000257492065
499,1486.286,675.579,0.9990000128746033,1461.626,706.703,1.0,819.27,608.28,1.0,841.013,640.071,0.9980000257492065,859.669,665.172,1.0,489.781,305.045,0.9869999885559082,549.419,421.78,0.9900000095367432,609.845,554.053,0.9950000047683716,496.413,42.196,0.9909999966621399,533.536,102.895,0.9879999756813049,560.996,190.536,0.9980000257492065
500,1486.286,675.236,0.9990000128746033,1459.119,706.703,0.9990000128746033,819.27,608.302,1.0,838.505,640.069,0.9990000128746033,857.694,665.726,1.0,489.884,305.229,0.984000027179718,549.965,416.525,0.9929999709129333,609.845,554.046,0.9919999837875366,496.413,42.196,0.9869999885559082,532.78,103.194,0.9890000224113464,560.941,190.481,0.9980000257492065
501,1486.286,675.292,0.9990000128746033,1459.119,706.89,0.9990000128746033,818.573,608.302,1.0,838.505,639.764,0.9990000128746033,857.694,665.726,1.0,489.884,305.279,0.984000027179718,549.972,416.525,0.9940000176429749,609.845,554.046,0.9929999709129333,496.403,42.196,0.9900000095367432,532.605,103.369,0.9869999885559082,560.898,190.424,0.9980000257492065
502,1486.605,675.645,1.0,1459.119,706.89,0.9990000128746033,818.518,608.302,1.0,838.3,639.756,0.9990000128746033,857.393,665.798,1.0,489.884,305.279,0.984000027179718,549.972,416.525,0.9929999709129333,609.845,554.046,0.9940000176429749,493.953,42.086,0.9869999885559082,532.605,103.386,0.9879999756813049,560.896,190.424,0.9980000257492065
503,1486.605,675.645,1.0,1459.313,707.156,0.9990000128746033,818.433,607.47,1.0,838.211,639.756,0.9990000128746033,857.231,665.726,1.0,489.957,305.279,0.9850000143051147,549.972,417.063,0.9929999709129333,609.845,554.046,0.9909999966621399,493.953,42.0,0.9900000095367432,532.696,103.38,0.9879999756813049,560.898,190.424,0.9980000257492065
504,1486.83,676.036,0.9990000128746033,1459.41,707.276,0.9990000128746033,818.431,607.47,1.0,838.1,639.756,0.9990000128746033,857.393,665.713,1.0,490.007,305.245,0.9850000143051147,550.025,417.535,0.9929999709129333,609.992,554.046,0.9940000176429749,493.941,42.0,0.9879999756813049,532.661,103.369,0.9879999756813049,560.941,190.414,0.9980000257492065
505,1486.87,676.464,0.9990000128746033,1459.41,707.276,0.9990000128746033,816.678,607.47,1.0,837.753,640.188,0.9990000128746033,857.394,665.713,1.0,490.26,305.245,0.9810000061988831,550.025,417.893,0.9929999709129333,609.762,554.055,0.9940000176429749,492.432,38.81,0.9879999756813049,532.696,103.369,0.9879999756813049,561.227,190.4,0.9980000257492065
506,1486.87,676.582,1.0,1459.313,707.339,0.9990000128746033,816.586,607.47,1.0,837.753,640.191,0.9990000128746033,857.394,665.847,1.0,490.464,305.197,0.9810000061988831,549.973,418.047,0.9940000176429749,610.24,554.055,0.9940000176429749,492.351,38.801,0.9869999885559082,532.7,103.328,0.9890000224113464,561.227,190.296,0.996999979019165
507,1486.872,676.668,1.0,1459.057,707.339,0.9990000128746033,816.586,607.664,1.0,837.518,640.22,0.9990000128746033,857.576,665.713,1.0,490.464,305.197,0.984000027179718,549.973,418.534,0.9929999709129333,609.762,554.085,0.9919999837875366,492.432,38.801,0.9879999756813049,532.813,103.091,0.9890000224113464,561.236,190.296,0.996999979019165
508,1486.872,676.768,1.0,1459.014,707.339,0.9990000128746033,816.678,607.664,1.0,837.753,640.385,0.9990000128746033,857.661,665.713,1.0,490.368,305.245,0.9819999933242798,549.564,418.794,0.9919999837875366,610.125,554.055,0.9919999837875366,493.845,42.035,0.9879999756813049,532.849,103.007,0.9890000224113464,561.236,190.296,0.9980000257492065
509,1487.037,677.244,1.0,1458.932,706.956,0.9990000128746033,816.768,607.646,1.0,837.518,640.621,0.9990000128746033,857.911,665.953,1.0,490.32,305.278,0.9819999933242798,549.312,418.809,0.9919999837875366,609.355,554.085,0.9890000224113464,493.845,42.035,0.9879999756813049,532.902,103.007,0.9890000224113464,561.201,190.497,0.996999979019165
510,1487.049,677.244,0.9990000128746033,1458.84,706.701,0.9990000128746033,816.976,607.451,1.0,837.491,640.621,0.9990000128746033,857.911,665.966,1.0,490.358,305.278,0.9810000061988831,549.093,418.809,0.9909999966621399,609.299,554.173,0.9929999709129333,493.874,42.079,0.9879999756813049,532.902,103.007,0.9890000224113464,561.181,190.56,0.9980000257492065
511,1487.077,677.244,1.0,1459.014,706.553,0.9990000128746033,817.121,607.646,1.0,836.893,640.648,0.9990000128746033,857.924,666.117,1.0,490.337,305.278,0.9819999933242798,549.093,418.794,0.9919999837875366,609.271,554.173,0.9900000095367432,496.145,42.392,0.9909999966621399,532.959,103.091,0.9890000224113464,561.142,190.609,0.9980000257492065
512,1487.608,676.947,1.0,1459.014,706.553,0.9990000128746033,817.121,607.646,1.0,836.893,640.648,0.9990000128746033,858.23,666.386,1.0,490.337,305.241,0.9819999933242798,548.828,418.743,0.9929999709129333,609.271,554.173,0.9909999966621399,496.145,42.392,0.9909999966621399,532.976,103.092,0.9890000224113464,561.125,190.611,0.9980000257492065
513,1487.049,676.346,1.0,1458.188,706.295,0.9990000128746033,817.178,608.106,1.0,836.893,641.493,0.9990000128746033,858.868,666.408,1.0,490.32,305.017,0.9829999804496765,548.828,418.459,0.9929999709129333,609.271,554.173,0.9900000095367432,496.145,42.392,0.9900000095367432,533.007,103.101,0.9890000224113464,561.125,190.665,0.996999979019165
514,1487.049,674.764,1.0,1456.156,701.0,0.996999979019165,817.178,608.163,1.0,837.184,641.669,0.9990000128746033,859.004,666.472,1.0,490.176,304.987,0.9819999933242798,548.828,418.459,0.9909999966621399,609.667,554.24,0.9919999837875366,493.974,42.068,0.9879999756813049,533.03,103.101,0.9890000224113464,561.112,190.682,0.996999979019165
515,,,,,,,817.178,608.181,1.0,837.405,641.669,0.9990000128746033,859.534,666.545,1.0,490.176,304.987,0.9829999804496765,548.817,418.459,0.9909999966621399,609.667,554.168,0.9929999709129333,493.912,42.044,0.9879999756813049,533.03,103.105,0.9890000224113464,561.112,190.682,0.996999979019165
516,,,,,,,817.833,608.212,1.0,838.734,641.718,0.9990000128746033,859.606,666.545,1.0,490.176,304.987,0.9829999804496765,548.604,419.257,0.9900000095367432,609.667,554.168,0.9929999709129333,493.912,42.044,0.9879999756813049,533.03,103.124,0.9879999756813049,561.101,190.682,0.9990000128746033
517,,,,,,,818.15,608.358,1.0,839.753,641.669,0.9990000128746033,859.649,666.591,1.0,490.41,305.205,0.9819999933242798,548.604,420.101,0.9909999966621399,609.858,552.887,0.9929999709129333,493.934,42.055,0.9879999756813049,533.079,103.129,0.9879999756813049,561.087,190.682,0.996999979019165
518,1482.302,675.337,1.0,1484.293,707.91,0.3889999985694885,818.292,608.372,1.0,840.067,641.549,0.9990000128746033,859.837,666.622,1.0,490.41,305.268,0.9829999804496765,548.604,420.101,0.9919999837875366,608.947,552.887,0.9909999966621399,493.889,42.055,0.9879999756813049,533.079,103.164,0.9879999756813049,561.087,190.561,0.996999979019165
519,,,,,,,818.621,608.454,1.0,840.094,641.163,0.9990000128746033,859.837,666.622,1.0,490.419,305.293,0.9819999933242798,548.604,420.101,0.9919999837875366,608.947,552.887,0.9950000047683716,493.921,42.034,0.9869999885559082,533.022,103.129,0.9890000224113464,561.087,190.561,0.9990000128746033
520,,,,,,,818.62,608.526,1.0,840.067,641.22,0.9990000128746033,859.837,666.622,1.0,490.54,305.293,0.9819999933242798,548.604,419.791,0.9909999966621399,609.275,554.327,0.9919999837875366,493.934,42.009,0.9869999885559082,533.069,103.129,0.9900000095367432,559.481,192.236,0.996999979019165
521,,,,,,,818.62,608.526,1.0,839.917,641.163,0.9990000128746033,859.589,666.622,1.0,490.549,305.3,0.9800000190734863,548.508,419.451,0.9919999837875366,609.944,554.327,0.9890000224113464,493.94,42.009,0.9869999885559082,533.022,103.121,0.9900000095367432,559.463,192.262,0.9990000128746033
522,1487.447,676.312,1.0,1458.669,707.214,0.9990000128746033,818.62,608.454,1.0,839.917,641.163,0.9990000128746033,859.417,666.593,1.0,490.54,305.327,0.9810000061988831,548.449,419.406,0.9909999966621399,609.944,554.327,0.9929999709129333,493.921,42.006,0.9879999756813049,532.984,103.121,0.9890000224113464,559.481,192.262,0.9990000128746033
523,1486.91,675.707,1.0,1455.222,702.126,1.0,818.38,608.442,1.0,839.624,641.163,0.9990000128746033,859.34,666.593,1.0,490.549,305.327,0.9810000061988831,548.449,419.451,0.9919999837875366,610.163,554.078,0.9919999837875366,493.94,42.009,0.9879999756813049,533.022,103.121,0.9890000224113464,559.481,192.262,0.9990000128746033
524,,,,,,,818.333,608.442,1.0,839.124,641.017,0.9990000128746033,858.693,666.593,1.0,490.549,305.392,0.9810000061988831,548.508,419.791,0.9919999837875366,610.163,553.979,0.9929999709129333,493.962,42.05,0.9879999756813049,533.04,103.121,0.9900000095367432,561.143,190.736,0.996999979019165
