scorer,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d
individuals,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
96,,,,302.6494187293281,-101.29369588473027,496.17672986987594,295.5341976933202,-112.97094507251485,511.0541883724168,294.08537985442706,-131.36264799073874,532.1131446299638,90.55956590734183,30.625620239666357,640.4463282689936,-5.370730771410019,89.95421511624922,608.2545324620904,-30.003265057882004,116.13359170785407,592.2514378876482,-18.349438364873965,165.38072795043595,652.4177339808041,151.43731487322833,-45.68497732667002,861.0004073940295,151.63602447288238,-3.104237022395785,799.0226504460251,90.41411698993254,3.435519589518196,779.1438834313083,88.1028861954643,-34.19384640195314,820.5095837036371,120.8249918130964,-46.006444049606436,881.9336167692029,121.7435669775668,-62.05752668638026,873.098187980122,,,,,,,-166.1416595362394,-96.06314057537243,942.733910028241,,,,-120.40351487088076,-41.19749975899811,943.1489483242538,-118.6786734991637,-94.79089789546903,918.7091763904697,-143.87970921826695,-70.18918437232917,948.3837036420625,-198.6475844428045,-21.972554472536707,912.1161731083631,,,,-144.00796914824397,-32.87743927017035,933.6889565559254,-211.40102123030965,-57.512461315256104,971.0709694466597,-179.77590510368194,-30.833289221891516,955.5070254888764
97,,,,302.6077321019354,-101.32715419071613,496.08686069764985,295.5345239733104,-112.93809013247042,511.0549541071148,294.2679595885731,-131.53078401772945,532.6724501948721,90.53144278109352,30.633368786430665,640.6097239518524,-5.398900402784148,90.47886045097542,611.3703920199224,-29.659612382426676,115.81009831540729,590.7610203365666,-18.48247476466621,165.59275740793976,653.0448934160238,150.88317511369686,-45.379893249785376,857.7578782878132,151.73618615750104,-3.158853440302069,801.5533322938737,90.11897892174227,3.4913457414177493,776.5843057595271,88.14642198688519,-34.16222539768157,819.3891874158656,120.82466337325768,-45.86053699245075,881.9321059947637,121.18703315107369,-61.74620413437484,869.106538271683,,,,,,,-165.49201324403555,-95.834221233604,940.5909764233005,,,,-120.46053169499379,-41.33920600062075,942.759541438348,-118.77059528267768,-94.81954202383196,919.3649378273757,-143.72619307396016,-70.12108667119048,948.0851538008945,-198.7359109104575,-22.016170565134583,912.076586694459,,,,-144.0596059333728,-32.93890921581837,934.0233651542441,-210.16535074677682,-57.21039488913494,966.7623609999641,-179.7756841963443,-30.825376192174684,955.506167728944
98,,,,302.53928837311355,-101.36389735473944,495.9009922649657,295.3102080994266,-112.80764553686176,510.46474358556065,294.85082670350903,-131.90891486468112,534.0573763972416,90.52852601096839,30.63639111506881,640.673242455229,-5.575009627351274,90.69571135113765,612.6273444741372,-29.659612382426676,115.81009831540729,590.7610203365666,-18.610456389210192,165.94985619653897,654.7281003737553,150.8176103633455,-45.337521189013025,857.3854916068748,151.73618615750104,-3.158853440302069,801.5533322938737,89.99273924460384,3.5337510262271836,775.8529821644207,87.98702319308343,-33.86621290471895,817.2531519793779,119.92178776972517,-45.16519253901485,871.3385416478075,120.45169251526428,-61.1734735558397,871.2398766902186,,,,,,,-165.49201324403555,-95.834221233604,940.5909764233005,,,,-120.46059182549209,-41.328478678348795,942.7595517012577,-119.17013201039713,-95.00239576998112,920.9055738341333,-143.72619307396016,-70.12108667119048,948.0851538008945,-198.37101292706768,-22.318839936784077,910.4036122394051,,,,-144.14479922641925,-32.99708910200959,934.575417805528,-210.16507892307467,-57.210979169410734,966.7615760761107,-179.774506730184,-30.73375097179525,955.5006377494242
99,,,,302.56698438436905,-101.41220180198488,495.9765878604678,295.30083102456683,-112.85992769772933,510.4483960669823,294.874158324589,-131.9502106959345,534.0996128928771,90.52877101211243,30.54911949968024,640.6732487538842,-5.5712703192740225,90.56320947119815,612.2131391281881,-29.643627653051805,115.74768370747,590.4426360332552,-18.51928945663119,165.98118967348995,654.2935631726774,150.89437473767933,-43.81517407208336,859.6063818127086,151.8070089917947,-3.342871865396115,801.9279825422775,89.99633733749509,3.532510938300957,775.759872791977,87.49515997694742,-33.56506120372489,813.3267482016686,119.84699942250523,-45.077285673711195,870.794051436098,120.12008907907351,-61.00926115895562,869.0416849366044,,,,,,,-165.17631028208513,-95.41238276830404,938.796838943022,,,,-120.44520449019544,-41.35648425500043,942.6392896867653,-118.7784941767135,-94.84653134993167,919.3958838196828,-143.56585978643523,-69.99208584211722,947.2521809126315,-198.47362901568266,-22.275729645129662,910.3409474196,,,,-144.78078749690124,-33.177023572400856,936.9127430628896,-210.4275160334473,-57.281760504455214,967.968323498469,-179.77710335764988,-30.77068474378982,955.5096336847955
100,,,,302.5468247168719,-101.37214762265744,495.89827652896577,295.608781977715,-113.76984907263596,511.4236757911265,294.95966375906625,-131.98847264523297,534.2544871609894,90.50307017037676,30.507520364158104,641.3573893754701,-5.571391638674885,90.53164084684397,612.2144669834671,-29.7095897895918,115.83771881229694,590.7025371127659,-18.519801097679736,165.9046597003536,654.297751098184,150.88823702989802,-43.75287702577379,859.4381420618287,150.99695395691566,-3.4028808480642896,786.277569875163,89.99541490463014,3.844100232155582,775.761788341626,87.29211321904788,-33.46306463435639,810.7935995849858,119.7460524110482,-45.01827042819755,869.176057909185,120.11950966949298,-60.75198731791974,869.0287459921874,,,,,,,-165.33902606166123,-95.51563918182234,939.1233217709754,,,,-120.3126891359918,-41.45448729123653,942.1217403398882,-118.95164860872569,-94.87820575434776,919.536850448937,-143.5464501008065,-69.98937191215946,947.1243173730372,-198.68442725271058,-22.090583335329303,910.9923294771409,,,,-144.78043015016857,-33.14014794016129,936.9107345097744,-210.82670625137803,-57.40572606291794,969.1400167090677,-180.03719723639352,-30.837791585606233,956.3403453956021
101,,,,302.60794847827884,-101.39108449607501,495.9909174150513,295.6090317458758,-113.72770685509488,511.4241666266745,294.78447512952926,-131.83608261885774,533.6376617436877,90.5769577051019,30.447682473296606,642.4581135584305,-5.567929393976768,90.50530542516643,612.3310333965716,-29.9941746355004,116.11418104022839,592.083044641384,-18.387787583359895,165.45134820712093,652.3766398361413,150.8941996319181,-43.74910643609124,859.60484232483,150.82436537648766,-3.350657604373177,785.3805407101164,90.04877861371484,4.108537288630184,776.2297308720221,87.28063412287229,-33.40359880531871,809.3558633788908,119.74610068756283,-45.03970145559465,869.17631322772,120.11955615921025,-60.7724430761198,869.0016983402701,,,,,,,-165.8722255032784,-96.29071316056887,940.8918599262955,,,,-120.44084920245999,-41.49633156993623,943.0725853220883,-118.62310426969879,-94.7394618763959,918.1931089341982,-143.35318321106695,-69.95656803308314,945.6272796080922,-198.65423469684887,-22.082318762968914,910.8539513004021,,,,-144.75220334563093,-33.15368898193167,936.7285160458634,-210.8392241510298,-57.429883459712876,969.1973125664538,-179.9023695909284,-30.918773330835943,956.1743264976042
102,,,,302.66638284746716,-101.34427988864083,496.09423439905555,295.5855083004431,-113.73548882194773,511.383482699171,294.89053579244404,-131.8835159930642,533.8296595215132,90.7167986239072,30.421393697725485,643.451901531473,-5.380134334085521,90.36104871968209,611.3603633752222,-30.181411036888115,116.54549848224232,593.7841199778195,-18.379748375618426,165.37971359045787,652.3401006638875,150.87612337609139,-43.72727600233898,859.736597008721,150.8372677752693,-3.4579292957916947,785.4466544644325,90.04887510944654,4.02674003534079,776.2330068450511,87.38286369026896,-33.178456166198195,804.4583557630515,119.73998818236352,-45.105228304923564,869.2907187464733,120.60173555539399,-61.45870152330714,872.3239396463803,,,,,,,-165.9617197698856,-96.40938478234649,941.3996634335055,,,,-120.44062297990747,-41.471349116522006,943.0711725289581,-118.89350113345908,-94.83162654912049,919.234432681713,-143.73524709329342,-70.12383247242661,947.0020137977875,-199.65989357781797,-22.22279015939723,913.7331750466584,,,,-143.50295574348968,-32.9144464031444,931.3988582112297,-211.05410693801184,-57.4552362144288,970.1846961692243,-179.74946196171334,-30.84969087604056,956.0322190473252
103,,,,302.9650964657545,-101.42483423071131,496.62918325280356,295.8622690784913,-113.94131315187578,512.1912882948974,294.875222883027,-131.84528533121022,533.7826881012239,90.73678404910441,30.34041102354204,643.0157163845557,-5.244773580453025,90.27509068140269,610.6989331817375,-30.18135962158221,116.61107279505683,593.7875894387709,-18.339605531026383,165.37711362643358,652.1295835801375,151.17856759042917,-45.01390539796811,861.5102740138177,151.1282187022886,-3.565456457467987,789.6045150091048,90.04908917784532,3.848170278366515,776.2400699591641,87.47198199920986,-33.506248255436006,802.2855928109443,119.74614108418601,-45.1894693702816,869.9134958024641,120.60221301611303,-61.62906073675465,872.50094819983,,,,,,,-166.59448420187354,-96.63577547569626,943.2736641062712,,,,-120.33208323599675,-41.448200775647514,942.1976549264504,-118.64366390719334,-94.8400838452858,918.3520659997888,-143.35636462022543,-70.02656087463477,945.6401178302847,-200.93004536061983,-22.329626692109905,917.420558946412,,,,-143.50357231667707,-33.04771829835903,931.403724742241,-211.069632488523,-57.354567062450144,970.2929528759456,-179.79946596255633,-30.848731227676623,956.2980875420716
104,,,,303.1859146505525,-101.51416835174173,497.1732890285365,295.86447266448613,-113.93032920806127,512.1976490786562,294.86820991525013,-131.86248095336856,533.7894426937927,91.13571036429131,30.274844342004034,645.7901466049174,-5.242501746527537,90.27454236736051,610.6878112578421,-30.18126951299782,116.58141145929234,593.7878583816424,-17.873093643377153,164.58351337766157,649.9521842400711,151.22691417597915,-45.163814025957286,862.8435537393298,150.99479808821073,-3.118432517229223,789.4799504130012,90.06491283954463,3.8985976588456084,775.8256586246259,87.47198284024695,-33.506821947611215,802.285610918756,119.9370268275315,-45.5672224922789,871.3055116495266,120.67160213767647,-61.84509615218739,873.0054854348224,,,,,,,-166.5951607344563,-96.72953776917217,943.2777263377407,,,,-120.31230232929043,-41.33618151296341,942.0598953766145,-118.44074887267342,-94.74879053483777,917.5826370340735,-143.54911733466233,-70.04351082163139,946.4796887841745,-201.2399317484782,-22.411314169696553,918.8353706560816,,,,-143.43764482893835,-33.02344217189601,931.1701073017206,-210.14371381455956,-57.29057376815778,967.5781830086465,-179.84720102561027,-30.743585938714055,956.5525834001071
105,,,,303.2211560340604,-101.5020450355802,497.23108312599413,295.91329719081676,-113.88906551488232,512.2796711953375,294.8786575939764,-131.76435928150903,533.8208323284077,91.22450619714485,30.169476824214946,646.0241929405385,-5.225134058156669,90.28206347565356,610.60251441147,-30.387167881443947,116.97463849837483,594.6136437593988,-17.872155540896067,164.62184642290887,649.9269837384691,150.66805600312486,-43.98546395614697,859.6658254667282,151.49811362229997,-3.0529452857817785,802.5841218153405,90.34661525834598,3.8228401602847044,777.4799003477665,87.50718940111946,-34.067137560484845,802.6004856815191,119.95376803777167,-45.542483009273575,871.427643482065,120.9502186138346,-62.43249236508121,875.3087990863258,,,,,,,-165.24702303692084,-95.87765175861232,939.4579479424802,,,,-120.31230232929043,-41.33618151296341,942.0598953766145,-118.44074887267342,-94.74879053483777,917.5826370340735,-143.64262685260968,-70.07123450610543,947.0964263142315,-201.6844586736653,-22.56870679125775,920.6819139511857,,,,-143.4510703762132,-33.01855435220089,931.2573135056975,-209.63326013286328,-57.01778477710332,965.9041058568031,-179.8460991752802,-30.620576839904935,956.5466827505901
106,,,,303.22123075607516,-101.48895655192028,497.2312065859304,295.92651104911863,-113.80463567993523,512.1461981032995,294.8787600958419,-131.73752653271163,533.8210028968529,91.1818979943146,30.256207694034646,644.7531049406866,-5.172916658818259,90.13926248842895,609.3427876932641,-30.387309231172996,116.950015343537,594.6181054581949,-17.626093010023787,164.8472737930412,650.928814491543,150.65811782904646,-44.0184884347169,859.6094265513677,151.51313559147204,-2.6587376571384067,802.7213467147552,89.96123820930936,3.21260769850017,772.6563982121469,87.69305915815414,-34.08534369834708,807.3222856405513,120.06027356739305,-45.55699419580825,872.6049632670384,121.04971174289935,-62.61880638027507,876.7348300550841,,,,,,,-165.24777127211843,-95.96707321554292,939.4621629795903,,,,-120.30683226718259,-41.324889258921225,942.0171796227556,-118.6482204338246,-94.84614750798217,918.3822635400742,-143.64256044433262,-70.07558299864057,947.0962760339117,-201.77419601016177,-22.854512073923797,921.0905014096827,,,,-143.86466865586507,-33.003242598877,933.9415073799407,-209.6065885291221,-57.00763447651402,965.8257632917193,-180.25308492472848,-30.663582879135717,957.8855957648475
107,,,,303.1409208227374,-101.44367420025331,497.01280754243413,295.92621525541796,-113.86531162775444,512.1456779000936,294.95183084772714,-131.76840010417305,534.0443497543432,90.51949540183958,30.254721846178693,639.903970675899,-5.125926726678895,90.04431201717932,608.6724682091774,-30.61912274050709,117.57422724852412,599.1407105709806,-17.24267345593246,164.75563341440414,650.0543809364341,150.59570495050704,-45.20443643835878,857.7922913013543,151.2339255389284,-2.350617552546544,802.4412359062927,89.96110468173893,3.258716542229329,772.6566006342215,87.82922299919343,-34.270075917263355,810.7600566108732,120.3869283148405,-45.39183252119859,874.9763198112659,121.10836578579841,-63.13459816235078,877.1671346814326,,,,,,,-165.8002322118627,-96.26379942408892,941.6359922914974,,,,-119.98397670762745,-41.4137162129251,940.7741974524704,-118.59129271583014,-94.91226104361908,917.9414274150172,-143.54881344306213,-70.01365566471024,946.4779924726199,-201.6798056991782,-22.973314815160712,920.9048372358911,,,,-144.45452613680695,-32.97659673411461,936.7871838145367,-209.04624970937942,-57.075593388940106,963.3287597666562,-180.4031540990956,-30.723211245502377,958.6573044397874
108,,,,301.97179214499647,-101.09118777110879,495.0548136085512,295.49923262004603,-113.60695786080102,511.07139178949257,295.21187940229044,-131.9353693583853,534.6824505384541,90.09111635944896,30.360852423955862,636.4199450457269,-5.0975927692386165,89.53113187245337,605.3147379714043,-30.89490574938336,117.65302337673918,600.2425459476888,-17.24447601457681,165.252131985106,650.0515927340917,149.3181586288677,-44.30242080189942,848.9207570342637,151.15644307494014,-2.2989487335279555,802.0307035001916,90.0403283333522,3.2428003829880785,773.3375892997403,87.75032817687114,-34.14595969553296,816.2001596926009,120.38572775700105,-45.11072384320718,873.2532126748911,121.22171593231035,-63.01717594038345,877.2821479755838,,,,,,,-165.8002322118627,-96.26379942408892,941.6359922914974,,,,-119.87468350605062,-41.47040192331354,941.2872651156439,-119.22956126871965,-95.15186848001052,920.3995636118111,-144.6571498913454,-70.19731660313478,950.0966413614121,-202.19846104568532,-22.84320892418882,924.100486853144,,,,-144.95699881698533,-33.0669811847514,939.1971910912263,-209.0953856442058,-57.08414038335742,963.4727682007732,-180.40514550093178,-31.071359250375117,958.6704105106294
109,,,,301.83172787528025,-101.04429841336672,494.8251911976464,295.48441343130446,-113.50532451162877,510.97950636856007,295.2489692915755,-131.9707496958068,534.784170453295,90.09959675251751,30.352271779749138,636.2391749423458,-5.119215514556517,89.48414197847913,605.3368539381361,-30.893872629966403,117.66696121981242,600.2381165315219,-17.51640292038317,165.32016293485535,650.2756558292775,149.30101496589856,-44.22750203076858,848.4264340495145,150.9943167264187,-2.294233075433718,800.4366382570702,90.01636929726253,3.295598482290317,773.9534078110252,87.75009383744677,-34.01146541393625,816.1967860302858,120.38570383141216,-45.10011182024397,873.2530183061997,121.22196011764214,-63.13888234470538,877.2593688241194,,,,,,,-166.52739555975796,-96.73616649230345,944.0389185084564,,,,-119.30283447213768,-41.98556543927389,939.0537030163341,-119.88531282868693,-95.30643287968222,922.9231215298097,-144.74342695327317,-70.17129861476096,950.2626339233963,-202.19837079400685,-22.829378535889056,924.0999698124302,,,,-145.34980497629795,-33.14681242757719,941.4635043923607,-209.09367486297208,-56.944882804005196,963.465143788505,-180.25133944656216,-31.26876615939089,957.8787088109478
110,,,,301.7625930909313,-101.02038585830678,494.75296482767334,295.24304168187945,-113.4317063893578,510.56209765870125,295.12491270487055,-131.9760497880072,534.3573953417326,90.09959675251751,30.352271779749138,636.2391749423458,-5.119005505103083,89.47197640495656,605.3087743347694,-31.08502140904107,117.83331884964265,600.999443461612,-17.51646991371288,165.30866393321762,650.2762385563128,149.3182477204527,-44.35821667919454,848.9203737462747,150.99440111885357,-2.344598676975899,800.4365008610857,89.65578086881213,3.27770296952943,770.8513655326893,87.74978993004041,-33.895142595381415,816.1964265419199,120.08656249393307,-45.04018045252927,872.0903199792277,121.22196011764214,-63.13888234470538,877.2593688241194,,,,,,,-166.6462852735721,-96.66140792184324,943.307837816283,,,,-119.25188255334416,-42.081543005137306,939.1128347758632,-119.92690145060952,-95.22739747525128,923.1267353522293,-144.98056334190886,-70.10304123773437,951.112082908856,-202.19643796393981,-22.568433606325172,924.0895544091707,,,,-145.3932444137577,-33.165251111144,941.6870273607907,-208.86497804384297,-56.901725838850346,963.0452191375348,-179.32446144195322,-31.338933747676176,954.9217392787048
