scorer,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d
individuals,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
960,-20.69616345682907,162.81171937782628,688.9841398936677,-25.485413932508322,210.66615142623044,666.8242101149787,-85.59284545537461,204.02023667811312,649.6950316302698,-80.9362608382546,160.13143435789195,691.6605294346618,-58.09173531430305,166.39142874663344,743.5015887974416,-51.378416554438836,147.88626180190255,729.4426026433398,,,,,,,,,,304.8015960045825,-99.8497675625983,502.31468493385375,294.4515561128465,-110.74721651787172,509.5261227946195,293.0228503038934,-127.84091471595224,534.4683285504768,-74.12909950853539,174.10434167035334,691.7797651800005,-70.21701797626889,219.75442917387392,698.0717248359844,,,,-31.00711366406131,172.73851794487825,662.852508690862,-54.33412980209262,199.59988613527804,693.5316785863795,-132.65135568276193,-100.69311133870718,936.5610009031898,,,,-94.00340396288402,-93.6860163092657,972.0374465159757,-122.32598984573704,-132.17669111067408,963.472589993154,-106.19763074550924,-94.42485890454759,917.3770325573175,374.58070161268233,-36.01006132871875,632.3377324663353,309.57146605054794,41.367612906585364,556.6728021180181,301.0892448395491,79.67817047474836,571.3516507788239,302.5253183915272,128.64897463079285,625.4052154181677
961,-20.7455100292297,162.79211860195147,689.2279439933993,-24.96519133663934,209.73009653578217,663.3295914704089,-85.55836365947307,203.8769051368366,649.5392358289862,-80.72045084444612,159.9594554484693,690.9165484621299,-58.148933336503895,166.6135000351346,744.2240309309091,-51.378416554438836,147.88626180190255,729.4426026433398,,,,,,,,,,304.82101004026737,-99.86787469308261,502.3538572877197,294.8289951036956,-110.88826409519064,510.17925494846753,293.19565645298053,-127.84577874014455,534.7830100660428,-73.76431376037019,173.8545002157514,690.4763183050306,-70.1772304735066,219.62990836383656,697.6761721412449,,,,-30.95668045576998,172.60488383998185,662.5507598737959,-54.085753442577754,199.14850379416757,692.4404684837065,-132.93903429404577,-101.03214325983082,937.5887707239164,,,,-93.83526738152725,-93.46224138527869,970.858866498237,-122.3545269473639,-132.44291457955157,963.5506905586936,-106.08154908566783,-94.44066600888051,915.7695832145529,374.62982814696716,-35.94781507020124,632.4594958347234,309.14272713132794,41.31179078912386,555.9218266427893,302.091491874323,80.12337902238197,573.712331742372,302.9864857268391,128.82739313128832,626.3587201674617
962,-20.640626653411857,162.61763412436287,688.5885178430202,-24.291121277597565,208.54580013921665,658.9716032263347,-85.18291178124863,203.19165849153734,647.8676745336629,-80.97381576954363,160.4409446477577,691.9178634267035,-58.09350619848936,166.48777482550443,743.5069418638051,-51.45949986141214,148.0061408388437,729.7871258594812,,,,,,,,,,304.92719280860825,-99.91853570825592,502.64301280191484,295.1529081248731,-110.96092856991321,511.0570216207487,293.2769423736565,-127.89455469448204,534.9312119711396,-73.70502049261978,173.79546934062995,690.2648259108788,-70.0227715059655,219.44222323271333,696.5343525313169,,,,-30.94257297059874,172.42668324727777,662.2473707260774,-53.95365831817763,198.873412650812,691.3344659894803,-132.57016482363792,-100.50608889491427,935.1953205928919,,,,-93.74185222309089,-93.59462664335508,970.4381640734504,-122.35544964186437,-132.63580651249833,963.5584281951452,-106.56599408698693,-94.6387877380618,917.6891330365966,374.7020721905912,-36.00211868106833,632.6395184461397,309.5889658422811,41.37142318106305,556.724283946638,302.08811188088555,79.6149434894807,573.7042370109309,302.9412500300753,127.97538617466233,625.6716383090601
963,-20.639778209674322,162.61094964162174,688.5602130525347,-24.178205131540267,208.26849098881678,658.4576738186964,-85.29336098085967,203.65146334173932,648.6997903471031,-80.98468290383919,160.66679657138656,692.8609408133029,-57.353417300574435,165.85844735189613,740.411501148698,-51.196842234856156,147.2013732295563,726.0576584366437,,,,,,,,,,304.92794139781705,-99.88156805695317,502.6448250345723,296.2451222933761,-111.65268045221181,514.2502073675594,292.8880623012476,-127.61498553849212,533.7284376569028,-73.76447687283712,173.90869158305676,690.4758048905701,-70.01016831837715,219.4458997682189,696.4104498804076,,,,-30.941454186778913,172.32603264659195,662.2446551523124,-53.98063169124138,198.76143625489325,691.0946324712654,-132.63302351225752,-100.62954917403977,935.4303490511805,,,,-93.90623646601756,-93.53292834431619,971.5931422860796,-122.02975643216251,-132.4629103496379,962.3029675143713,-106.48730628467801,-94.35732881577611,916.8923687680863,375.01280581288273,-36.09460118789601,633.8158311805128,309.492843757009,41.38653466518489,556.6136591421085,301.36083567545234,79.40292869555375,572.1781486395132,302.9848723517415,127.73551100581597,624.7503740252315
964,-20.633276043544345,162.56794706841484,688.5291570774931,-24.178553371861565,208.21571471836066,658.46046919375,-85.27952018027186,203.60907031456318,648.7052413009304,-80.98469591589839,160.6722307150058,692.8608772418872,-57.23731185025923,165.52573937265063,738.9262442259554,-51.48286107183951,146.91515992342147,724.8057673233573,,,,,,,,,,304.9151300622418,-99.87737160227515,502.62370676151704,296.244808943358,-111.75226677866385,514.2498513955047,293.31118380008996,-127.90115249305428,534.4989885972499,-73.58873781462003,173.51380790717147,688.8315129101509,-70.15065856748198,219.82726436309974,696.9216424881479,,,,-30.90784516736727,172.1221266543474,662.100630537328,-53.57233387447554,198.0902900356254,688.4541334668988,-132.6334566297562,-100.73087564462932,935.4340304819444,,,,-93.90099165846995,-93.46430794197026,971.567807391856,-121.99584438160319,-132.548352429316,962.6101898370133,-106.24771141032925,-94.14502621251499,914.8293744120327,373.6174692262092,-35.86933752551234,631.0759759460793,309.4426628043925,41.4201865378423,556.6605991860207,301.3339782931496,79.39585227898108,572.1271559242559,301.4020921455576,126.39361913973794,619.1996197397457
965,-20.597951292988625,162.36987968516883,687.9012244168886,-24.20679883218733,208.45860148074817,659.2436849443762,-85.22046967613392,203.63301033779408,648.7706198380976,-81.09962432195928,160.73543334904946,692.9922295807766,-57.00104435538326,164.9992317853444,736.5753598372397,-51.579856562154795,146.99773059281998,725.2163420068796,,,,,,,,,,304.8349481667615,-99.84442052685476,502.49085714214453,295.21893529981395,-111.19734918053823,511.68898790648996,294.2934822133288,-128.37781418660185,536.2892015679502,-74.23488694184853,174.09021970431672,691.0457984345626,-70.28039030894055,220.21126549038755,698.0457022997264,,,,-30.94110387954011,172.27426413899678,662.8119179162311,-53.44632986031209,198.0020542625055,687.3847722912157,-132.72402886740952,-100.74017090406922,936.2813646422367,,,,-93.82873080605667,-92.90633892803632,970.8167649237729,-121.99555624268066,-132.50206848759635,962.6080675566327,-106.24815156800035,-94.28303530641553,914.8340904643808,373.6175480582939,-35.86233230721815,631.0761262600594,309.4429164434804,41.517928138934785,556.6608029682806,301.9022110734053,79.39632553816946,573.8904135511546,301.480095250444,126.06522989140356,619.2953526418211
966,-20.533537224853415,162.28013378668226,687.5205391499962,-24.22422124030477,208.47755437932534,659.7351081576114,-85.31666779651646,203.94583760921046,649.5011995116719,-81.09942661360103,160.75455842870556,692.9911615630333,-56.993750690202816,165.36128019250265,736.5369887974842,-51.44105142118938,146.79532449167493,724.2171188654997,,,,,,,,,,304.719579011384,-99.77230499508596,502.1765199475551,295.0814152488238,-111.23464058742252,511.45046855583195,294.5287563065757,-128.6179744585046,536.9080647059142,-74.28428746477977,174.25503345822665,691.3078013279361,-70.21624460929658,220.05976194096755,697.280719350597,,,,-30.94110387954011,172.27426413899678,662.8119179162311,-53.50784989113602,197.84386921979032,687.6259398773536,-132.58839707004216,-100.65780792658985,935.7777395226449,,,,-93.92997749132589,-92.93968045539026,970.8098008386282,-121.96515036906858,-132.498143058402,962.5796428130033,-106.24815156800035,-94.28303530641553,914.8340904643808,373.7992295249292,-35.957379778587544,631.5293910144404,309.59640115932126,41.43716537670227,556.937152694818,302.06636651091577,79.40136230529828,574.409569545911,301.47865945851464,125.86577210882801,619.2913350218436
967,-20.525657715165,162.30368230988543,687.2584198314124,-24.549639439202792,209.1672539347949,661.3630685055892,-85.17140771237096,203.80152116142722,649.0409441586886,-80.66688986099358,160.14355243200905,689.9698263319266,-57.08045246719308,164.94490803036922,736.9112603869872,-51.44114185940543,146.76520702353878,724.2181585630275,,,,,,,,,,304.6693662629211,-99.77751340701927,502.03993110378116,294.35489482934963,-111.02118530827715,510.15761145469037,294.73661806814675,-128.72655495659646,537.359720123538,-74.57549241347775,174.82830522745033,693.5706969792907,-70.40758649232184,220.28041727562322,697.9831927918711,,,,-30.976722377356005,172.36429683715588,663.0387843740391,-53.665757598448366,197.9714959209873,688.2616648445396,-132.58135677400708,-100.65499715574074,935.7516277067036,,,,-95.0113994506886,-93.41040088023684,975.722595487367,-121.65018551237362,-132.0625469927242,961.4201604965115,-106.1017741931402,-94.35054822875271,914.3099494461622,374.3145432771337,-35.99930074516053,632.2531877835323,309.3543683571778,41.48558767732193,556.2243211358664,301.0774509675148,79.29706718976577,572.5302855423026,301.4169366473992,125.6643946384753,618.7635882690183
968,-20.526762521997775,162.2616121320145,687.2890460122966,-24.594592891389677,209.39044214590479,661.5655000078414,-85.28275950923008,204.0641159992291,649.8940771702925,-80.51578743372914,159.84163638565715,688.6757065219687,-57.14751051885759,165.32565251876295,738.5538346082863,-51.43945742462358,146.86487053459635,725.0803731714756,,,,,,,,,,304.55119646000094,-99.73295197231147,501.7230465176054,294.29811842373283,-110.95185048718983,509.99096801645504,294.846243773129,-128.77443410860377,537.5595881906265,-74.74466700694104,174.85239503709911,693.6794187138404,-70.23447827164821,220.0932599371896,697.3474047642284,,,,-31.025026727315723,172.45599755469075,663.4855174130175,-53.6477740531675,197.94335738928294,688.1825876945903,-132.5010918976147,-100.59406052708837,935.1851228032261,,,,-95.11763660264413,-93.59399907482343,975.1260969816517,-121.65005713908829,-132.03260904744448,961.4190178973727,-106.1017741931402,-94.35054822875271,914.3099494461622,375.50365094267755,-36.170728626227,634.2615356453487,309.355027878416,41.619602540975926,556.2255177802436,301.7917192657456,79.48518948538882,573.8885414708883,301.331595190077,124.67306209016238,618.4762182075197
969,-20.526762521997775,162.2616121320145,687.2890460122966,-25.392609997296667,210.58201309928117,665.0788694318388,-85.29390911812004,204.2478530462101,649.9779393162075,-80.04716150491542,159.4783759729364,687.0635532962127,-56.888456745368096,165.11593823348622,737.6152886467354,-51.389421877456996,146.96760799062173,725.727618091846,,,,,,,,,,304.56837593445675,-99.78098437042982,501.7514378721594,294.11002145551646,-110.78134752643238,509.43921909853793,294.8597960096578,-128.7579505709769,537.6011937762379,-75.16540200004786,175.16446967710695,695.1816639984853,-70.19955229172304,220.05166990795183,697.1142393285863,,,,-31.130464987323908,172.76310558786852,663.9411231942483,-53.64917478246036,197.88291972122218,688.0480244794799,-132.27577477125536,-100.50609668515777,934.1875356980049,,,,-95.11806562466751,-93.76098418154646,975.1317785483684,-121.53748276365158,-131.99361220753718,960.8707421271785,-106.7413698284783,-94.61796567552727,916.89931844924,377.52584788026115,-36.603641201569324,637.636870886202,310.5184645613018,41.63137646074596,558.3169260282419,301.08029161461616,78.99917157577869,571.6395782083166,300.98956134499326,124.35135495439012,617.8900389110489
970,-20.533287419402612,162.22698573779357,687.3219885436232,-25.39917083327574,210.63642239558308,665.2507097174238,-85.48745077595166,204.4308197154103,650.8544802817371,-79.95470183428908,159.40466901667372,686.7455169057341,-56.83331895766181,165.064473053518,737.3850403726562,-51.22454359704518,146.81357376924467,725.0287284122609,,,,,,,,,,304.5756755594731,-99.78337583266688,501.7634634061194,294.2056048340364,-110.83466503238152,509.60473118319436,294.88010351044386,-128.75706121544374,537.6636634358614,-75.16622410900075,175.06880121997858,695.1865506989018,-69.93254231739635,219.27974810523898,694.4652613260025,,,,-31.138311358462254,172.88354820924718,664.1139832637632,-53.83532516474823,198.06390666740964,688.7873879627689,-132.1753695129377,-100.48338300398149,933.7837430080538,,,,-95.11821367239683,-93.81676582282515,975.1336979120019,-121.3796594742374,-131.97762838676306,960.371129652215,-107.02478275954523,-94.58634607497785,918.043504681435,377.8212066927376,-36.70505293485917,638.2672005959703,310.97840217748194,41.66874352549881,559.6675896088016,298.6556564726833,78.14595824953783,566.2805823696157,301.2151708703792,124.379669267405,618.7659288239101
971,-20.80448043300588,162.71649443245798,689.4645912865286,-25.46395132658871,211.17364982612884,666.947429237134,-85.85296679643616,204.79452257278334,652.0140593777339,-79.56801584594038,159.04826387347595,685.3622697960269,-56.83344703355418,165.05013926811475,737.3858880102366,-51.00428562404601,146.75404512899993,724.8881095532648,,,,,,,,,,304.70887193380617,-99.84029173909786,502.04962301418925,294.7310521020931,-111.00650481803294,510.5149554923015,294.82177793235013,-128.6959976540651,537.557500790552,-75.16157180708117,174.80289946262081,694.2044994917308,-69.94985242594505,219.36311342787357,694.5273500850508,,,,-31.14544273066245,172.92801716461855,664.2665088954257,-54.348524001956044,198.7096310207374,691.0356654348691,-132.17524236421397,-100.45467164666915,933.7826834612972,,,,-94.91860814654541,-93.93426253925831,975.615854724724,-121.37141720680539,-131.98305952625552,960.3385106553076,-107.24832116407542,-94.66027611249078,918.9480722051695,378.1040602665572,-36.791419405536956,638.6132382507939,311.0524875194374,41.68487233714062,559.8850939935968,297.58030750050835,77.52545749378099,564.2405515352722,301.2151708703792,124.379669267405,618.7659288239101
972,-20.831208416394286,162.5165384742897,689.7907644545963,-24.75881322605321,209.95874858953042,664.1664956567911,-85.91556804510999,205.028756843773,652.4860833278077,-79.57764007712152,158.80381572277403,685.4426852012515,-56.833970264417026,165.22578729246135,737.3842819704184,-51.12794284008957,147.31170219426994,727.2506571459048,,,,,,,,,,304.9993936673021,-99.95755178392248,502.63525120570074,295.60547697497884,-111.72995694369742,512.8679467653805,294.41834273609544,-128.53344481688535,536.8785181989786,-75.23655591574817,174.20422805820417,694.4851126755733,-69.94978293695523,219.34673124983254,694.5274296973531,,,,-31.029779653168063,173.25483933672538,664.4139715615024,-55.16790116162727,199.7105457155416,695.1641146724419,-131.70935463713545,-100.32967200698798,932.0568537006484,,,,-94.91789900475713,-93.76242812718363,975.6087890691629,-121.19495050059359,-131.90560118851337,958.9428969396879,-116.83932689711466,-97.94592144077055,961.8378838030953,379.20675444722866,-37.017332052999556,640.6081764250487,310.8915372043609,41.667542529165004,559.6529272900683,299.0984245908153,78.12818106346079,567.6875993241256,300.8734392283346,124.40995254260771,618.9020385963548
973,-20.85413002181241,162.6635879685036,690.5482730867037,-24.720056268681596,209.9331808371136,663.9877011524337,-86.01108411661195,205.0466605362095,652.7907263040978,-79.47467209250898,158.7563485594584,685.3617591376493,-57.111328509627,165.7727209217249,739.07913012269,-50.967873104018345,146.6343397133321,726.5811939771162,,,,,,,,,,305.2944701369843,-100.05838061872849,503.1422541733194,295.7489712194663,-111.83649104936023,513.2879491624644,294.4183476075505,-128.4909949457689,536.8783102250128,-75.23684114412347,174.17724303027146,694.4866805783058,-70.08328788480411,219.52885252744434,695.7655535275339,,,,-30.96520956386999,173.30976698191915,664.4276939890718,-55.276953961518885,200.12062251325528,696.5393633512901,-131.7116152412856,-100.61350442729771,932.0710405050079,,,,-94.74749606539255,-93.78308026607903,975.9988017594561,-120.97042762484479,-131.67610714466292,957.2745416087637,-116.9522809725945,-98.20614150721633,962.3155441505181,379.42439699947045,-37.06287721232529,640.7371565155098,310.8913353092863,41.59729130583361,559.6527255217786,297.8583746796201,77.54770033561859,564.7436377242238,300.9441985199298,124.35436193156376,619.1450215011287
974,-20.86629911424089,162.63264137679846,690.6090728212307,-24.720246873153176,209.68937828723344,663.9940971621768,-86.48392092103887,205.4322983164984,654.7023053978959,-79.48991214192027,158.80440979775958,685.569164282857,-57.19512424520243,165.80502978647198,738.931480705554,-50.95611735058462,146.64495848041906,726.5307104684783,,,,,,,,,,305.2944701369843,-100.05838061872849,503.1422541733194,296.0592990045577,-112.15475291873842,514.1967599083223,294.057965167132,-128.33237885347643,536.2155598493774,-75.26510731746983,174.0383682791419,694.5995851032994,-70.21064098686873,219.5719360894062,696.2951490388119,,,,-30.97165051092541,173.39436110287676,664.5702554643433,-55.36988283851848,200.43945073651975,697.7116446923859,-131.77517214489748,-100.77374348053186,932.520330986819,,,,-94.75994708486913,-94.9843936501235,976.4608528742206,-120.86480900729053,-131.62560646245396,956.7413721107184,-117.07641647762813,-98.29917221092266,963.0823642116703,379.5682068557181,-37.12892080313977,641.0418442503058,310.6721996375559,41.73623350752326,559.1169767570262,297.85852268959906,77.21455033124785,564.7457815557232,300.9581400451716,124.363941137357,619.1928041609495
